index,link,name,user rating,Price (in Indian Rupees),Type,Dedicated Graphic Memory Capacity,Processor Brand,SSD,RAM (in GB),RAM Type,Expandable Memory,Operating System,Touchscreen,Screen Size (in inch),Weight (in kg),Refresh Rate,screen_resolution,company,Storage,Processor name,CPU_ranking,battery_backup,gpu name ,gpu_benchmark,ram_type_tokenized,gpu_processor tokenized
227,https://www.flipkart.com/dell-core-i7-11th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050ti-g15-5511-gaming-laptop/p/itmb2a2428cfb8bd?pid=COMGAD2BA67TFF8Z&lid=LSTCOMGAD2BA67TFF8ZVKMGYE&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_228&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGAD2BA67TFF8Z.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"dell core i7 11th gen - (16 gb/512 gb ssd/windows 11 home/4 gb graphics/nvidia geforce rtx 3050ti) g15-5511 gaming laptop  (15.6 inch, dark shadow grey, 2.4 kg, with ms office)",,99990,1,4,1,1,16,ddr4,1,1,0,15.6,2.4,60,1080,4,512,intel core i7 11th gen,61,4,nvidia geforce rtx 3050 ti,59,4,10
228,https://www.flipkart.com/msi-modern-15-ryzen-7-octa-core-5700u-5th-gen-8-gb-512-gb-ssd-windows-11-home-a5m-thin-light-laptop/p/itm02d89ac1296a0?pid=COMGBNFHFPC866PP&lid=LSTCOMGBNFHFPC866PPCVQH7S&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_229&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGBNFHFPC866PP.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"msi modern 15 ryzen 7 octa core ryzen 7 5700u 5th gen - (8 gb/512 gb ssd/windows 11 home) modern 15 a5m thin and light laptop  (15.6 inch, carbon gray, 1.6 kg)",,69990,2,0,2,1,8,ddr4,0,1,0,15.6,1.6,6,1080,5,512,amd ryzen 7 octa core 5th gen,24,4.5,amd radeon,102,4,5
229,https://www.flipkart.com/hp-15s-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-fr2508tu-thin-light-laptop/p/itm44d1874b48c5a?pid=COMGBKSGYZT3KYV8&lid=LSTCOMGBKSGYZT3KYV8DTTYVI&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_230&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGBKSGYZT3KYV8.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"hp 15s core i3 11th gen - (8 gb/512 gb ssd/windows 11 home) fr2508tu thin and light laptop  (15.6 inch, silver, with ms office)",5,42490,2,0,1,1,8,ddr4,0,1,0,15.6,1.500672348,6,1080,2,512,intel core i3 11th gen,362,4.5,intel hd,4.23,4,3
230,https://www.flipkart.com/hp-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fq4022tu-thin-light-laptop/p/itmf9ecbfb5d9b47?pid=COMGBH9JY38MYJAZ&lid=LSTCOMGBH9JY38MYJAZU1WJIK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_231&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGBH9JY38MYJAZ.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"hp core i5 11th gen - (8 gb/512 gb ssd/windows 11 home) 15s-fq4022tu thin and light laptop  (15.6 inch, jet black, 1.69 kg, with ms office)",4.5,54990,2,0,1,1,8,ddr4,1,1,0,15.6,1.69,60,1080,2,512,intel core i5 11th gen,108,4.5,iris xe,17.5,4,4
231,https://www.flipkart.com/hp-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-fq4022tu-thin-light-laptop/p/itm36f087b1a7384?pid=COMGBKTXZFKWYRA9&lid=LSTCOMGBKTXZFKWYRA98INC9S&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_232&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGBKTXZFKWYRA9.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"hp core i5 11th gen - (8 gb/512 gb ssd/windows 11 home) fq4022tu thin and light laptop  (15.6 inch, black, with ms office)",,57990,2,0,1,1,8,ddr4,0,1,0,15.6,1.500672348,60,1080,2,512,intel core i5 11th gen,108,4.5,intel iris,17.5,4,26
232,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-1-tb-hdd-windows-11-home-a515-56-notebook/p/itm71d18fac07099?pid=COMGB5YRMQE5CG95&lid=LSTCOMGB5YRMQE5CG958W9AKZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_233&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGB5YRMQE5CG95.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"acer aspire 5 core i5 11th gen - (8 gb/1 tb hdd/windows 11 home) a515-56 notebook  (15.6 inch, pure silver, 1.65 kg, with ms office)",3,49990,2,0,1,0,8,ddr4,1,1,0,15.6,1.65,60,1080,8,1000,intel core i5 11th gen,108,4.5,iris xe,17.5,4,4
233,https://www.flipkart.com/acer-aspire-3-ryzen-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itmb8fe582c41a06?pid=COMGBF6ZPSEYQ4Z3&lid=LSTCOMGBF6ZPSEYQ4Z39H0L9G&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_234&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGBF6ZPSEYQ4Z3.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"acer aspire 3 ryzen 3 dual core 3250u - (8 gb/512 gb ssd/windows 11 home) a315-23 laptop  (15.6 inch, pure silver, 1.9 kg)",4.1,35990,4,0,2,1,8,ddr4,0,1,0,15.6,1.9,60,1080,8,512,amd ryzen 3 dual core,560,4.5,amd radeon,102,4,5
234,https://www.flipkart.com/hp-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fr2508tu-laptop/p/itm951493c4816de?pid=COMGBH9J4BCHZGED&lid=LSTCOMGBH9J4BCHZGEDP0V3KJ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_235&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGBH9J4BCHZGED.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"hp core i3 11th gen - (8 gb/512 gb ssd/windows 11 home) 15s-fr2508tu laptop  (15.6 inch, natural silver, 1.69 kg, with ms office)",4.1,42490,4,0,1,1,8,ddr4,1,1,0,15.6,1.69,60,1080,2,512,intel core i3 11th gen,362,4.5,intel uhd,5.05,4,7
235,https://www.flipkart.com/acer-aspire-3-ryzen-dual-core-r33250u-4-gb-512-gb-ssd-windows-11-home-a315-23-notebook/p/itm3dfe6441269c3?pid=COMGB64G2N5VR6BC&lid=LSTCOMGB64G2N5VR6BCS5GWHL&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_236&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGB64G2N5VR6BC.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"acer aspire 3 ryzen 3 dual core r33250u - (4 gb/512 gb ssd/windows 11 home) a315-23 notebook  (15.6 inch, pure silver, 1.9 kg)",4.8,33999,2,0,2,1,4,ddr4,1,1,0,15.6,1.9,60,1080,8,512,amd ryzen 3 dual core,560,4.5,amd radeon,102,4,5
236,https://www.flipkart.com/asus-vivobook-ultra-14-2022-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-x413ea-eb321ws-thin-light-laptop/p/itm6615e01e4f7d0?pid=COMG87FFW6EN4SUY&lid=LSTCOMG87FFW6EN4SUYAIB0DZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_237&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMG87FFW6EN4SUY.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"asus vivobook ultra 14 (2022) core i3 11th gen - (8 gb/512 gb ssd/windows 11 home) x413ea-eb321ws thin and light laptop  (14 inch, cobalt blue, 1.40 kg, with ms office)",4.4,42990,2,0,1,1,8,ddr4,0,1,0,14,1.4,60,1080,1,512,intel core i3 11th gen,362,4.5,intel uhd,5.05,4,7
237,https://www.flipkart.com/asus-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-ux363ea-hp562ws-thin-light-laptop/p/itmaa0213e161779?pid=COMGBYQ2G7MGZJY2&lid=LSTCOMGBYQ2G7MGZJY2WSGWDK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_238&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGBYQ2G7MGZJY2.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"asus core i5 11th gen - (16 gb/512 gb ssd/windows 11 home) ux363ea-hp562ws thin and light laptop  (13.3 inch, pine grey, 1.30 kg, with ms office)",,87990,2,0,1,1,16,lpddr4x,0,1,1,13.3,1.3,60,1080,1,512,intel core i5 11th gen,108,4.5,iris xe,17.5,6,4
238,https://www.flipkart.com/lenovo-core-i3-10th-gen-8-gb-1-tb-hdd-windows-11-home-ideapad-3-15iml05-laptop/p/itm3eb7964261e64?pid=COMGBVZ9RSFBWVJT&lid=LSTCOMGBVZ9RSFBWVJTF2NV3B&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_239&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGBVZ9RSFBWVJT.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"lenovo core i3 10th gen - (8 gb/1 tb hdd/windows 11 home) ideapad 3 15iml05 laptop  (15.6 inch, platinum grey, with ms office)",4.2,38990,4,0,1,0,8,ddr4,0,1,0,15.6,0.9974375,60,1080,3,1000,intel core i3 10th gen,540,4.5,intel uhd,5.05,4,7
239,https://www.flipkart.com/asus-zenbook-14-flip-ryzen-5-hexa-core-5600h-16-gb-512-gb-ssd-windows-11-home-un5401qa-kn511ws-thin-light-laptop/p/itm0faaf977f97bb?pid=COMGBSGJMNEZGKS8&lid=LSTCOMGBSGJMNEZGKS82CC6F4&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_10_240&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c2344452-7bd2-47b7-8bd9-d3ca1472c6b0.COMGBSGJMNEZGKS8.SEARCH&ssid=w5uspv2pbiw8opog1653220752569,"asus zenbook 14 flip ryzen 5 hexa core 5600h - (16 gb/512 gb ssd/windows 11 home) un5401qa-kn511ws thin and light laptop  (14 inch, jade black, 1.40 kg, with ms office)",,91900,2,0,2,1,16,lpddr4x,0,1,1,14,1.4,60,1440,1,512,amd ryzen 5 hexa core,87,4.5,amd radeon,102,6,5
240,https://www.flipkart.com/asus-vivobook-ultra-14-2021-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-x413ea-eb323ws-thin-light-laptop/p/itmdfb7ed8e63fb8?pid=COMG87FFPXZHDFW9&lid=LSTCOMG87FFPXZHDFW9UWDKUY&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_241&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMG87FFPXZHDFW9.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus vivobook ultra 14 (2021) core i3 11th gen - (8 gb/512 gb ssd/windows 11 home) x413ea-eb323ws thin and light laptop  (14 inch, dreamy white, 1.40 kg, with ms office)",4.4,42990,2,0,1,1,8,ddr4,0,1,0,14,1.4,60,1080,1,512,intel core i3 11th gen,362,4.5,intel uhd,5.05,4,7
241,https://www.flipkart.com/asus-vivobook-13-slate-oled-pentium-quad-core-4-gb-128-gb-emmc-storage-windows-11-home-t3300ka-lq122ws-2-1-laptop/p/itmd9cb2a8e70828?pid=COMGAYADE58R949X&lid=LSTCOMGAYADE58R949XSDASVR&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_242&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGAYADE58R949X.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus asus vivobook 13 slate oled pentium quad core - (4 gb/128 gb emmc storage/windows 11 home) t3300ka-lq122ws 2 in 1 laptop  (13.3 inch, black, 0.78 kg, with ms office)",2.3,42990,3,0,1,0,4,lpddr4x,0,1,1,13.3,0.78,60,1080,1,128,intel pentium quad core,873,5,intel uhd,5.05,6,7
242,https://www.flipkart.com/asus-vivobook-13-slate-oled-pentium-quad-core-8-gb-256-gb-ssd-windows-11-home-t3300ka-lq111ws-2-1-laptop/p/itm5735c663d883d?pid=COMGAYADWKWZGGJC&lid=LSTCOMGAYADWKWZGGJCIK4KQA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_243&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGAYADWKWZGGJC.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus asus vivobook 13 slate oled pentium quad core - (8 gb/256 gb ssd/windows 11 home) t3300ka-lq111ws 2 in 1 laptop  (13.3 inch, black, 0.78 kg, with ms office)",4,54990,3,0,1,1,8,lpddr4x,0,1,1,13.3,0.78,60,1080,1,256,intel pentium quad core,873,5,intel uhd,5.05,6,7
243,https://www.flipkart.com/asus-core-i7-11th-gen-16-gb-512-gb-ssd-windows-11-home-ux363ea-hp702ws-thin-light-laptop/p/itmc5d21192e82d9?pid=COMGBF3SGRHHYYHZ&lid=LSTCOMGBF3SGRHHYYHZRADARA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_244&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGBF3SGRHHYYHZ.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus core i7 11th gen - (16 gb/512 gb ssd/windows 11 home) ux363ea-hp702ws thin and light laptop  (13.3 inch, pine grey, 1.30 kg, with ms office)",,104990,2,0,1,1,16,lpddr4x,0,1,1,13.3,1.3,60,1080,1,512,intel core i7 11th gen,61,4.5,iris xe,17.5,6,4
244,https://www.flipkart.com/asus-zenbook-duo-14-2021-touch-panel-core-i7-11th-gen-16-gb-1-tb-ssd-windows-11-home-2-gb-graphics-ux482egr-ka711ws-thin-light-laptop/p/itm8e160bcf1f3fb?pid=COMGBF3SRH8GACGC&lid=LSTCOMGBF3SRH8GACGCS9S2PH&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_245&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGBF3SRH8GACGC.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus zenbook duo 14 (2021) touch panel core i7 11th gen - (16 gb/1 tb ssd/windows 11 home/2 gb graphics) ux482egr-ka711ws thin and light laptop  (14 inch, celestial blue, 1.62 kg, with ms office)",,134990,2,2,1,1,16,lpddr4x,0,1,1,14,1.62,60,1080,1,1000,intel core i7 11th gen,61,4.5,nvidia geforce mx 450,33.8,6,13
245,https://www.flipkart.com/asus-zenbook-duo-14-2021-touch-panel-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-ux482ea-ka501ws-thin-light-laptop/p/itmbcb17fad86a3f?pid=COMGBF3ST75A4SYW&lid=LSTCOMGBF3ST75A4SYWWSC8CX&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_246&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGBF3ST75A4SYW.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus zenbook duo 14 (2021) touch panel core i5 11th gen - (8 gb/512 gb ssd/windows 11 home) ux482ea-ka501ws thin and light laptop  (14 inch, celestial blue, 1.62 kg, with ms office)",,99990,2,0,1,1,8,lpddr4x,0,1,1,14,1.62,60,1080,1,512,intel core i5 11th gen,108,4.5,intel iris xe,17.5,6,8
246,https://www.flipkart.com/asus-vivobook-ultra-14-2022-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-x413ea-eb321ws-thin-light-laptop/p/itm6615e01e4f7d0?pid=COMG87FFW6EN4SUY&lid=LSTCOMG87FFW6EN4SUYAIB0DZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_247&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMG87FFW6EN4SUY.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus vivobook ultra 14 (2022) core i3 11th gen - (8 gb/512 gb ssd/windows 11 home) x413ea-eb321ws thin and light laptop  (14 inch, cobalt blue, 1.40 kg, with ms office)",4.4,42990,2,0,1,1,8,ddr4,0,1,0,14,1.4,60,1080,1,512,intel core i3 11th gen,362,4.5,intel uhd,5.05,4,7
247,https://www.flipkart.com/asus-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-ux363ea-hp562ws-thin-light-laptop/p/itmaa0213e161779?pid=COMGBYQ2G7MGZJY2&lid=LSTCOMGBYQ2G7MGZJY2VIIA9G&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_248&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGBYQ2G7MGZJY2.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus core i5 11th gen - (16 gb/512 gb ssd/windows 11 home) ux363ea-hp562ws thin and light laptop  (13.3 inch, pine grey, 1.30 kg, with ms office)",,87990,2,0,1,1,16,lpddr4x,0,1,1,13.3,1.3,60,1080,1,512,intel core i5 11th gen,108,4.5,iris xe,17.5,6,4
248,https://www.flipkart.com/asus-vivobook-ultra-14-2022-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-x413ea-eb322ws-thin-light-laptop/p/itmc9127f86e293e?pid=COMG87FFGQYKE6AQ&lid=LSTCOMG87FFGQYKE6AQB1ORKW&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_249&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMG87FFGQYKE6AQ.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus vivobook ultra 14 (2022) core i3 11th gen - (8 gb/512 gb ssd/windows 11 home) x413ea-eb322ws thin and light laptop  (14 inch, bespoke black, 1.40 kg, with ms office)",4.4,42990,2,0,1,1,8,ddr4,0,1,0,14,1.4,60,1080,1,512,intel core i3 11th gen,362,4.5,intel uhd,5.05,4,7
249,https://www.flipkart.com/asus-vivobook-14-pentium-silver-4-gb-256-gb-ssd-windows-11-home-x415ka-ek111ws-thin-light-laptop/p/itmeed292d4767e4?pid=COMGB6DZNPPJHUVV&lid=LSTCOMGB6DZNPPJHUVV0C5AXS&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_250&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGB6DZNPPJHUVV.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus vivobook 14 pentium silver - (4 gb/256 gb ssd/windows 11 home) x415ka-ek111ws thin and light laptop  (14 inch, transparent silver, 1.50 kg, with ms office)",4.2,29990,2,0,1,1,4,ddr4,0,1,0,14,1.5,60,1080,1,256,intel pentium silver,674,4.5,intel uhd 600,1.53,4,14
250,https://www.flipkart.com/asus-zenbook-duo-14-2021-touch-panel-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-2-graphics-ux482egr-ka521ws-thin-light-laptop/p/itm19dcdd6a581b3?pid=COMGBF3S8P3KDTFX&lid=LSTCOMGBF3S8P3KDTFXQER7UA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_251&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGBF3S8P3KDTFX.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus zenbook duo 14 (2021) touch panel core i5 11th gen - (16 gb/512 gb ssd/windows 11 home/2 gb graphics) ux482egr-ka521ws thin and light laptop  (14 inch, celestial blue, 1.62 kg, with ms office)",,114990,2,2,1,1,16,lpddr4x,0,1,1,14,1.62,60,1080,1,512,intel core i5 11th gen,108,4.5,nvidia geforce mx 450,33.8,6,13
251,https://www.flipkart.com/asus-zenbook-duo-14-2021-touch-panel-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-ux482ear-ka501ws-thin-light-laptop/p/itm481fda8ed3f53?pid=COMGBF3SJXG6JGBD&lid=LSTCOMGBF3SJXG6JGBDWV9HCA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_252&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGBF3SJXG6JGBD.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"asus zenbook duo 14 (2021) touch panel core i5 11th gen - (8 gb/512 gb ssd/windows 11 home) ux482ear-ka501ws thin and light laptop  (14 inch, celestial blue, 1.62 kg, with ms office)",,99990,2,0,1,1,8,lpddr4x,0,1,1,14,1.62,60,1080,1,512,intel core i5 11th gen,108,4.5,intel iris xe,17.5,6,8
252,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-2-graphics-3511-thin-light-laptop/p/itm07b1d8a8ad2de?pid=COMG9NYDUPDW9YRP&lid=LSTCOMG9NYDUPDW9YRPC6PSTC&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_253&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMG9NYDUPDW9YRP.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"dell inspiron core i5 11th gen - (16 gb/512 gb ssd/windows 11 home/2 gb graphics) inspiron 3511 thin and light laptop  (15.6 inch, platinum silver, 1.8 kg, with ms office)",4.4,71990,2,2,1,1,16,ddr4,1,1,0,15.6,1.8,60,1080,4,512,intel core i5 11th gen,108,4.5,nvidia geforce mx 350,17.5,4,27
253,https://www.flipkart.com/dell-core-i5-10th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-5510-d560638win9b-laptop/p/itmfbb69f8e52d0e?pid=COMGB6FFFFTD9JBK&lid=LSTCOMGB6FFFFTD9JBKYIWLFR&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_254&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGB6FFFFTD9JBK.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"dell core i5 10th gen - (16 gb/512 gb ssd/windows 11 home/4 gb graphics) 5510 d560638win9b laptop  (15.6 inch, dark shadow grey, with ms office)",,68990,4,4,1,1,16,ddr4,0,1,0,15.6,0.9974375,60,1080,4,512,intel core i5 10th gen,187,4.5,nvidia geforce gtx 1650,59.9,4,6
254,https://www.flipkart.com/lenovo-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-14itl6-laptop/p/itm69d96eed12bde?pid=COMGBH4656NJVFZ7&lid=LSTCOMGBH4656NJVFZ7HE6TC2&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_11_255&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=ee79af7b-2deb-4584-9f93-f6d7cb1c0d5a.COMGBH4656NJVFZ7.SEARCH&ssid=v3n95hoprtcgasqo1653220841933,"lenovo core i5 11th gen - (16 gb/512 gb ssd/windows 11 home) 14itl6 laptop  (14 inch, storm grey, with ms office)",,72032,4,0,1,1,16,ddr4,0,1,0,14,0.9974375,60,1080,3,512,intel core i5 11th gen,108,4.5,intel hd,4.23,4,3
